Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
1055,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
1151,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.33,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
1248,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.33,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
1343,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
1440,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
1535,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.33,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
1631,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
1727,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
1823,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
1918,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
2014,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.33,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
2111,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
2207,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
2303,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
2399,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
2495,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
2591,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
2687,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
2784,0.00,0.00,14.70,7,36,0.48,0,62.5,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.33,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
2879,0.00,0.00,14.70,7,36,0.48,0,62.5,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.33,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
2976,0.00,0.00,14.70,7,36,0.48,0,62.5,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
3071,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
3167,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
3263,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
3360,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
3456,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
3552,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.33,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
3648,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.39,4.03,0.68,0.00,-1.70,0.68,0.00,0.00,96.00
3744,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,0.00,16,-20.00,9.50,36,14.36,-0.33,4.03,0.74,0.00,-1.70,0.68,0.00,0.00,96.00
3840,0.00,0.00,14.70,7,36,0.48,0,61.1,31.2,0.00,0.00,13.16,16,-20.00,9.50,36,14.36,-0.33,4.03,1.08,0.00,-1.70,0.68,0.00,0.00,96.00
3935,0.00,0.00,14.70,7,36,0.48,114,61.5,31.9,0.00,0.00,13.16,16,13.05,9.50,36,14.36,-0.33,1.81,1.04,0.00,-1.70,0.68,0.00,0.00,96.00
4031,0.00,0.00,14.70,7,36,0.48,114,61.5,31.9,0.00,0.00,13.16,16,13.05,9.50,36,14.36,-0.33,1.81,1.20,0.00,-1.70,0.68,0.00,0.00,96.00
4127,0.00,0.00,14.70,7,36,0.48,159,61.8,32.2,0.00,0.00,13.16,16,13.05,9.50,36,14.36,-0.37,2.39,1.10,0.00,-1.70,0.68,0.00,0.00,96.00
4223,0.00,0.00,14.70,7,36,0.48,159,61.9,32.4,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.41,2.39,1.24,0.00,-1.70,0.68,0.00,0.00,96.00
4319,0.00,0.00,14.70,7,36,0.48,179,61.9,32.9,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.41,2.48,1.22,0.00,-1.70,0.68,0.00,0.00,96.00
4415,0.00,0.00,14.70,7,36,0.48,185,62.1,32.9,0.00,0.00,5.51,16,13.05,9.50,36,14.22,-0.43,2.79,1.16,0.00,-1.70,0.68,0.00,0.00,96.00
4510,0.00,0.00,14.70,7,36,0.48,185,62.3,33.2,0.00,0.00,5.51,16,13.05,9.50,36,14.22,-0.43,2.79,1.26,0.00,-1.70,0.68,0.00,0.00,96.00
4607,0.00,0.00,14.70,7,36,0.48,190,62.3,33.2,0.00,0.00,5.52,16,13.05,9.50,36,14.22,-0.43,2.91,1.14,0.00,-1.70,0.68,0.00,0.00,96.00
4702,0.00,0.00,14.70,7,36,0.48,190,62.3,33.2,0.00,0.00,5.52,16,13.05,9.50,36,14.22,-0.43,2.91,1.26,0.00,-1.70,0.68,0.00,0.00,96.00
4798,0.00,0.00,14.70,7,36,0.48,344,62.4,33.4,0.00,0.00,5.51,16,13.05,21.00,36,13.64,-1.06,3.02,1.40,0.00,-1.70,0.68,0.00,0.00,96.00
4893,0.00,0.00,14.70,7,36,0.48,419,62.4,33.6,0.00,0.00,5.51,16,13.05,21.00,36,13.64,-1.04,5.02,1.50,0.00,-1.70,0.68,0.00,0.00,96.00
4990,0.00,0.00,14.70,7,36,0.48,408,62.4,33.7,0.00,0.00,5.51,16,13.05,21.00,36,13.64,-1.06,5.94,1.52,0.00,-1.70,0.68,0.00,0.00,92.20
5086,0.00,0.00,14.70,7,36,0.48,477,62.4,33.7,0.00,0.00,5.51,16,13.05,21.00,36,13.49,-1.26,6.37,1.52,0.00,-1.70,0.68,0.00,0.00,88.40
5182,0.00,0.00,14.70,7,36,0.52,424,62.4,33.9,0.00,0.00,5.51,16,13.05,21.00,36,13.49,-1.22,7.07,1.56,0.00,-1.70,0.66,0.00,0.00,76.70
5278,0.00,0.00,14.70,7,36,1.03,424,62.4,33.7,0.00,0.00,5.51,16,13.05,21.00,36,13.49,-1.16,7.57,1.40,0.00,-1.70,0.68,0.00,0.00,67.00
5374,0.00,0.00,14.70,7,36,0.48,246,62.4,33.5,0.00,0.00,5.51,16,13.05,20.00,36,14.07,-0.62,6.18,1.04,0.00,-1.70,0.68,0.00,0.00,58.30
5469,0.00,0.00,14.70,7,36,0.48,246,62.4,33.5,0.00,0.00,5.51,16,13.05,20.00,36,14.07,-0.62,6.18,1.00,0.00,-1.70,0.68,0.00,0.00,61.80
5566,0.00,0.00,14.70,7,36,0.48,246,62.4,33.6,0.00,0.00,5.51,16,13.05,20.00,36,14.07,-0.62,6.18,0.86,0.00,-1.70,0.68,0.00,0.00,59.50
5661,0.00,0.00,14.70,7,36,0.48,246,62.5,33.6,0.00,0.00,5.51,16,13.05,20.00,36,14.07,-0.62,6.18,1.38,0.00,-1.70,0.68,0.00,0.00,60.30
5757,0.00,0.00,14.70,7,36,0.48,246,62.5,33.5,0.00,0.00,5.51,16,13.05,20.00,36,14.07,-0.62,6.18,1.22,0.00,-1.70,0.68,0.00,0.00,61.30
5853,0.00,0.00,14.70,7,36,0.48,246,62.4,33.5,0.00,0.00,5.51,16,13.05,20.00,36,14.07,-0.62,6.18,1.20,0.00,-1.70,0.68,0.00,0.00,60.50
5949,0.00,0.00,14.70,7,36,0.48,246,62.4,33.4,0.00,0.00,5.51,16,13.05,9.50,36,14.22,-0.62,6.18,1.06,0.00,-1.70,0.68,0.00,0.00,60.60
6045,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.43,4.02,0.98,0.00,-1.70,0.68,0.00,0.00,60.40
6140,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.90,0.00,-1.70,0.68,0.00,0.00,60.90
6237,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.82,0.00,-1.70,0.68,0.00,0.00,60.10
6333,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.80,0.00,-1.70,0.68,0.00,0.00,60.80
6429,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.76,0.00,-1.70,0.68,0.00,0.00,61.10
6525,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.74,0.00,-1.70,0.68,0.00,0.00,61.50
6621,0.00,0.00,14.70,7,36,0.48,0,62.5,33.5,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.33,4.02,0.70,0.00,-1.70,0.68,0.00,0.00,61.50
6717,0.00,0.00,14.70,7,36,0.48,0,62.5,33.4,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.70,0.00,-1.70,0.68,0.00,0.00,60.80
6813,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.70,0.00,-1.70,0.68,0.00,0.00,60.40
6909,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.70,0.00,-1.70,0.68,0.00,0.00,61.00
7005,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.70,0.00,-1.70,0.68,0.00,0.00,61.10
7101,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.70,0.00,-1.70,0.68,0.00,0.00,60.90
7197,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,61.40
7293,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,61.50
7389,0.00,0.00,14.70,7,36,0.48,0,62.4,33.4,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,61.40
7485,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,61.30
7581,0.00,0.00,14.70,7,36,0.48,0,62.4,33.3,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.33,4.02,0.68,0.00,-1.70,0.68,0.00,0.00,61.90
7676,0.00,0.00,14.70,7,36,0.48,0,62.2,33.0,0.00,0.00,5.51,16,13.05,9.50,36,14.36,-0.39,4.03,0.76,0.00,-1.70,0.68,0.00,0.00,61.50
7773,0.00,0.00,14.70,7,36,0.48,114,43.0,20.0,0.00,0.00,5.52,16,13.05,9.50,36,14.36,-0.39,1.46,1.04,0.00,-1.70,0.68,0.00,0.00,62.00
7868,0.00,0.00,14.70,7,36,0.48,114,52.5,25.3,0.00,0.00,5.52,16,13.05,9.50,36,14.36,-0.39,1.46,1.12,0.00,-1.70,0.68,0.00,0.00,62.20
7964,0.00,0.00,14.70,7,36,0.48,154,52.5,25.3,0.00,0.00,5.52,16,13.05,9.50,36,14.36,-0.39,2.28,1.20,0.00,-1.70,0.68,0.00,0.00,62.60
8060,0.00,0.00,14.70,7,36,0.48,154,57.2,27.8,0.00,0.00,5.52,16,13.05,9.50,36,14.36,-0.39,2.28,1.24,0.00,-1.70,0.68,0.00,0.00,61.50
8156,0.00,0.00,14.70,7,36,0.48,178,59.5,29.0,0.00,0.00,5.52,16,13.05,9.50,36,14.36,-0.41,2.67,1.14,0.00,-1.70,0.68,0.00,0.00,64.40
8252,0.00,0.00,14.70,7,36,0.48,397,59.5,30.5,0.00,0.00,5.52,16,13.05,21.00,36,12.48,-2.22,3.22,1.70,0.00,-1.70,0.66,0.00,0.00,55.70
8348,0.00,0.00,14.70,7,36,0.50,1011,60.8,30.5,0.00,0.00,5.52,16,13.05,21.00,36,11.75,-3.29,10.10,1.72,0.00,-1.70,0.64,0.00,0.00,36.70
8443,0.00,0.00,14.70,7,36,0.52,1164,61.4,36.5,0.00,0.00,5.52,16,13.75,22.00,36,9.72,-4.70,10.80,1.80,0.00,-1.70,0.64,0.00,0.00,17.00
8540,0.00,0.00,14.70,7,36,0.52,1486,61.9,40.2,0.00,0.00,5.53,16,14.80,22.50,36,9.00,-5.67,11.78,1.82,0.00,-1.70,0.64,0.00,0.00,14.70
8635,0.00,0.00,14.70,7,36,0.50,1693,61.9,40.2,0.00,0.00,5.53,16,13.05,21.00,36,7.98,-7.14,13.05,1.84,0.00,-1.70,0.64,0.00,0.00,13.70
8731,0.00,0.00,14.70,7,36,0.46,1928,62.2,41.6,0.00,0.00,5.80,16,11.99,20.00,36,6.96,-7.77,13.38,1.86,0.00,-1.70,0.64,0.00,0.00,13.20
8827,0.00,0.00,14.70,7,36,0.44,1967,62.3,41.7,0.00,0.00,5.80,16,11.99,20.00,36,6.53,-8.31,13.62,1.88,0.00,-1.70,0.64,0.00,0.00,12.30
8923,0.00,0.00,14.70,7,36,0.43,1994,62.4,41.8,0.00,0.00,6.06,16,11.99,20.00,36,6.24,-8.49,14.05,1.90,0.00,-1.70,0.64,0.00,0.00,12.30
9019,0.00,0.00,14.70,7,36,0.43,2021,62.4,41.8,0.00,0.00,6.07,16,11.99,20.00,36,6.09,-8.60,14.35,1.90,0.00,-2.01,0.64,0.00,0.00,11.90
9114,0.00,0.00,14.70,7,36,0.42,2021,62.4,41.8,0.00,0.00,6.33,16,11.99,20.00,36,5.95,-8.68,14.11,1.90,0.00,-2.01,0.64,0.00,0.00,11.70
9211,0.00,0.00,14.70,7,36,0.43,2005,62.4,41.8,0.00,0.00,6.33,16,11.99,20.00,36,5.95,-8.70,14.23,1.90,0.00,-2.01,0.64,0.00,0.00,11.30
9307,0.00,0.00,14.70,7,36,0.43,1994,62.4,41.8,0.00,0.00,6.58,16,11.99,20.00,36,5.95,-8.68,14.23,1.90,0.00,-1.70,0.64,0.00,0.00,11.10
9403,0.00,0.00,14.70,7,36,0.43,1978,62.4,41.8,0.00,0.00,6.59,16,11.99,20.00,36,5.95,-8.68,14.05,1.88,0.00,-1.70,0.64,0.00,0.00,11.20
9499,0.00,0.00,14.70,7,36,0.43,1957,62.4,41.8,0.00,0.00,6.83,16,11.99,20.00,36,5.95,-8.70,14.05,1.88,0.00,-1.70,0.64,0.00,0.00,10.90
9594,0.00,0.00,14.70,7,36,0.43,1946,62.4,41.8,0.00,0.00,6.84,16,11.99,20.00,36,5.95,-8.68,13.98,1.88,0.00,-1.70,0.64,0.00,0.00,11.10
9690,0.00,0.00,14.70,7,36,0.43,1939,62.4,41.8,0.00,0.00,7.08,16,11.99,20.00,36,5.95,-8.70,13.98,1.88,0.00,-1.70,0.64,0.00,0.00,11.40
9786,0.00,0.00,14.70,7,36,0.42,1948,62.4,41.8,0.00,0.00,7.31,16,11.99,20.00,36,5.95,-8.74,13.62,1.88,0.00,-1.70,0.64,0.00,0.00,11.50
9882,0.00,0.00,14.70,7,36,0.43,1944,62.5,41.8,0.00,0.00,7.32,16,11.99,20.00,36,5.95,-8.72,13.73,1.86,0.00,-1.70,0.64,0.00,0.00,11.60
9978,0.00,0.00,14.70,7,36,0.42,1927,62.4,41.8,0.00,0.00,7.54,16,11.99,20.00,36,5.95,-8.78,13.62,1.86,0.00,-1.70,0.64,0.00,0.00,11.80
10074,0.00,0.00,14.70,7,36,0.43,1920,62.4,41.8,0.00,0.00,7.55,16,11.99,20.00,36,5.95,-8.76,13.62,1.86,0.00,-1.70,0.64,0.00,0.00,11.60
10169,0.00,0.00,14.70,7,36,0.42,1900,62.4,41.8,0.00,0.00,7.76,16,11.99,20.00,36,5.95,-8.80,13.50,1.86,0.00,-1.70,0.64,0.00,0.00,11.90
10266,0.00,0.00,14.70,7,36,0.42,1896,62.4,41.8,0.00,0.00,7.77,16,11.99,20.00,36,5.95,-8.80,13.38,1.86,0.00,-1.70,0.64,0.00,0.00,11.70
10361,0.00,0.00,14.70,7,36,0.42,1886,62.5,41.8,0.00,0.00,7.97,16,11.99,20.00,36,5.95,-8.82,13.27,1.86,0.00,-1.70,0.64,0.00,0.00,11.80
10457,0.00,0.00,14.70,7,36,0.42,1874,62.5,41.8,0.00,0.00,7.98,16,11.99,20.00,36,5.95,-8.80,13.05,1.86,0.00,-1.70,0.64,0.00,0.00,11.90
10553,0.00,0.00,14.70,7,36,0.41,1872,62.4,41.8,0.00,0.00,8.17,16,11.99,20.00,36,5.80,-8.88,12.94,1.84,0.00,-1.70,0.64,0.00,0.00,11.90
10649,0.00,0.00,14.70,7,36,0.42,1856,62.4,41.8,0.00,0.00,8.18,16,11.99,20.00,36,5.80,-8.88,12.83,1.84,0.00,-1.70,0.64,0.00,0.00,11.90
10744,0.00,0.00,14.70,7,36,0.42,1850,62.4,41.8,0.00,0.00,8.36,16,11.99,20.00,36,5.80,-8.89,12.94,1.84,0.00,-1.70,0.64,0.00,0.00,11.90
10841,0.00,0.00,14.70,7,36,0.41,1850,62.4,41.8,0.00,0.00,8.37,16,11.99,20.00,36,5.80,-8.89,12.83,1.84,0.00,-1.70,0.64,0.00,0.00,11.90
10937,0.00,0.00,14.70,7,36,0.42,1834,62.5,41.8,0.00,0.00,8.55,16,11.99,20.00,36,5.80,-8.89,12.61,1.84,0.00,-1.70,0.64,0.00,0.00,11.80
11032,0.00,0.00,14.70,7,36,0.41,1833,62.5,41.8,0.00,0.00,8.56,16,11.99,20.00,36,5.80,-8.91,12.38,1.82,0.00,-1.70,0.64,0.00,0.00,12.10
11129,0.00,0.00,14.70,7,36,0.42,1835,62.5,41.8,0.00,0.00,8.72,16,11.99,20.00,36,5.80,-8.93,12.55,1.82,0.00,-1.70,0.64,0.00,0.00,12.10
11225,0.00,0.00,14.70,7,36,0.41,1817,62.5,41.8,0.00,0.00,8.73,16,11.99,20.00,36,5.80,-8.93,12.49,1.82,0.00,-1.70,0.64,0.00,0.00,12.10
11321,0.00,0.00,14.70,7,36,0.41,1813,62.5,41.8,0.00,0.00,8.74,16,11.99,20.00,36,5.80,-8.97,12.27,1.82,0.00,-1.70,0.64,0.00,0.00,12.10
11417,0.00,0.00,14.70,7,36,0.41,1816,62.5,41.8,0.00,0.00,8.89,16,11.99,20.00,34,5.66,-8.97,12.16,1.82,0.00,-1.70,0.64,0.00,0.00,12.10
11513,0.00,0.00,14.70,7,36,0.40,1814,62.5,41.8,0.00,0.00,8.91,16,11.99,20.00,34,5.66,-9.01,12.16,1.82,0.00,-1.70,0.64,0.00,0.00,12.10
11609,0.00,0.00,14.70,7,36,0.40,1803,62.5,41.8,0.00,0.00,9.05,16,11.99,23.00,34,5.66,-9.05,12.05,1.80,0.00,-1.70,0.64,0.00,0.00,12.00
11705,0.00,0.00,14.70,7,36,0.40,1810,62.4,41.9,0.00,0.00,9.07,16,11.99,22.00,34,5.66,-9.07,11.94,1.80,0.00,-1.70,0.64,0.00,0.00,12.10
11801,0.00,0.00,14.70,7,36,0.39,1797,62.4,41.9,0.00,0.00,9.20,16,11.99,22.00,34,5.51,-9.20,11.72,1.76,0.00,-1.70,0.64,0.00,0.00,12.10
11897,0.00,0.00,14.70,7,36,0.37,1786,62.4,41.9,0.00,0.00,9.22,16,11.99,22.50,34,5.37,-9.30,11.16,1.76,0.00,-1.70,0.64,0.00,0.00,12.10
11993,0.00,0.00,14.70,7,36,0.37,1780,62.4,42.0,0.00,0.00,9.34,16,11.99,22.50,34,5.37,-9.38,10.90,1.74,0.00,-1.70,0.64,0.00,0.00,12.10
12089,0.00,0.00,14.70,7,36,0.37,1771,62.4,42.0,0.00,0.00,9.35,16,11.99,23.50,34,5.22,-9.46,10.80,1.74,0.00,-1.70,0.64,0.00,0.00,12.10
12184,0.00,0.00,14.70,7,36,0.36,1762,62.4,42.0,0.00,0.00,9.47,16,11.99,24.50,34,5.08,-9.55,10.59,1.72,0.00,-1.70,0.64,0.00,0.00,12.00
12280,0.00,0.00,14.70,7,36,0.36,1750,62.4,42.0,0.00,0.00,9.49,16,11.99,23.50,34,5.08,-9.57,10.44,1.72,0.00,-1.70,0.64,0.00,0.00,12.00
12377,0.00,0.00,14.70,7,36,0.36,1748,62.4,42.0,0.00,0.00,9.60,16,11.99,24.50,34,5.08,-9.63,10.34,1.72,0.00,-1.70,0.64,0.00,0.00,11.70
12472,0.00,0.00,14.70,7,36,0.35,1727,62.5,42.0,0.00,0.00,9.61,16,11.99,25.00,34,5.08,-9.67,10.19,1.72,0.00,-1.70,0.64,0.00,0.00,11.70
12568,0.00,0.00,14.70,7,36,0.35,1724,62.5,42.0,0.00,0.00,9.71,16,11.99,26.00,34,4.93,-9.73,10.08,1.70,0.00,-1.70,0.64,0.00,0.00,11.60
