Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
960,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,0.00,16,-20.00,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
1056,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,0.00,16,-20.00,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
1152,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,0.00,16,-20.00,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
1248,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,0.00,16,-20.00,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
1344,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,0.00,16,-20.00,9.50,75,14.22,-0.39,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
1440,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,0.00,16,-20.00,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
1536,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,0.00,16,-20.00,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
1632,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,0.00,16,-20.00,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
1727,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,0.00,16,-20.00,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
1823,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,0.00,16,-20.00,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
1920,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,0.00,16,-20.00,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
2015,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,13.73,16,-20.00,9.50,75,14.22,-0.43,3.65,1.06,0.00,-1.70,0.68,0.00,0.00,0.00
2112,0.00,0.00,14.70,7,73,0.44,114,65.4,30.0,0.00,0.00,13.73,16,13.40,9.50,75,14.22,-0.43,1.70,1.04,0.00,-1.70,0.68,0.00,0.00,0.00
2207,0.00,0.00,14.70,7,73,0.44,114,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.46,1.70,1.22,0.00,-1.70,0.68,0.00,0.00,0.00
2304,0.00,0.00,14.70,7,73,0.44,171,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.48,2.37,1.08,0.00,-1.70,0.68,0.00,0.00,0.00
2399,0.00,0.00,14.70,7,73,0.44,200,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.48,2.70,1.14,0.00,-1.70,0.68,0.00,0.00,0.00
2495,0.00,0.00,14.70,7,73,0.44,200,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.50,2.70,1.24,0.00,-1.70,0.68,0.00,0.00,0.00
2591,0.00,0.00,14.70,7,73,0.44,217,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.52,3.08,1.24,0.00,-1.70,0.68,0.00,0.00,0.00
2686,0.00,0.00,14.70,7,73,0.44,224,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.52,3.23,1.22,0.00,-1.70,0.68,0.00,0.00,0.00
2783,0.00,0.00,14.70,7,73,0.44,228,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.07,-0.56,3.23,1.22,0.00,-1.70,0.68,0.00,0.00,0.00
2879,0.00,0.00,14.70,7,73,0.44,228,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.07,-0.56,3.22,1.22,0.00,-1.70,0.68,0.00,0.00,0.00
2975,0.00,0.00,14.70,7,73,0.44,222,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.07,-0.91,3.22,1.24,0.00,-1.70,0.68,0.00,0.00,0.00
3071,0.00,0.00,14.70,7,73,0.44,305,65.4,30.1,0.00,0.00,7.67,16,13.40,16.50,75,13.78,-1.01,3.47,1.34,0.00,-1.70,0.68,0.00,0.00,0.00
3166,0.00,0.00,14.70,7,73,0.44,468,65.4,30.1,0.00,0.00,7.67,16,14.10,17.50,75,13.49,-1.01,4.66,1.44,0.00,-1.70,0.68,0.00,0.00,0.00
3262,0.00,0.00,14.70,7,73,0.44,398,65.4,30.1,0.00,0.00,7.67,16,14.45,17.50,75,13.64,-1.08,6.25,1.42,0.00,-1.70,0.68,0.00,0.00,0.00
3358,0.00,0.00,14.70,7,73,0.44,410,65.4,30.1,0.00,0.00,7.67,16,14.45,17.50,75,13.49,-1.14,5.88,1.48,0.00,-1.70,0.66,0.00,0.00,0.00
3454,0.00,0.00,14.70,7,73,0.44,375,65.4,30.1,0.00,0.00,7.67,16,14.10,17.50,75,13.78,-0.91,6.16,1.48,0.00,-1.70,0.66,0.00,0.00,0.00
3550,0.00,0.00,14.70,7,73,0.44,375,65.4,30.1,0.00,0.00,7.67,16,13.75,17.00,75,14.07,-0.58,6.16,1.40,0.00,-1.70,0.68,0.00,0.00,0.00
3646,0.00,0.00,14.70,7,73,0.44,276,65.4,30.0,0.00,0.00,7.67,16,13.75,17.00,75,14.07,-1.01,5.48,1.30,0.00,-1.70,0.66,0.00,0.00,0.00
3742,0.00,0.00,14.70,7,73,0.44,269,65.4,30.1,0.00,0.00,7.67,16,14.10,17.50,75,13.64,-0.97,3.93,1.40,0.00,-1.70,0.66,0.00,0.00,0.00
3837,0.00,0.00,14.70,7,73,0.44,379,65.4,30.1,0.00,0.00,7.67,16,14.10,17.50,75,13.78,-1.02,5.28,1.44,0.00,-1.70,0.68,0.00,0.00,0.00
3934,0.00,0.00,14.70,7,73,0.44,386,65.4,30.1,0.00,0.00,7.67,16,14.10,17.50,75,13.64,-1.02,5.66,1.48,0.00,-1.70,0.68,0.00,0.00,0.00
4029,0.00,0.00,14.70,7,73,0.44,381,65.4,30.1,0.00,0.00,7.67,16,14.10,17.50,75,13.64,-1.06,5.54,1.48,0.00,-1.70,0.66,0.00,0.00,0.00
4125,0.00,0.00,14.70,7,73,0.44,408,65.4,30.1,0.00,0.00,7.67,16,14.10,17.50,75,13.64,-1.02,5.87,1.44,0.00,-1.70,0.66,0.00,0.00,0.00
4221,0.00,0.00,14.70,7,73,0.44,374,65.4,30.0,0.00,0.00,7.67,16,14.10,17.50,75,13.64,-0.48,6.09,1.40,0.00,-1.70,0.68,0.00,0.00,0.00
4317,0.00,0.00,14.70,7,73,0.44,249,65.4,30.0,0.00,0.00,7.67,16,13.75,17.00,75,14.22,-0.48,5.52,1.12,0.00,-1.70,0.68,0.00,0.00,0.00
4412,0.00,0.00,14.70,7,73,0.44,229,65.4,31.7,0.00,0.00,7.67,16,13.75,17.00,75,15.09,0.44,5.52,1.30,0.00,-1.70,0.68,0.00,0.00,0.00
4509,0.00,0.00,14.70,7,73,0.44,229,65.4,31.7,0.00,0.00,7.67,16,13.75,17.00,75,15.09,0.44,3.47,1.10,0.00,-1.70,0.68,0.00,0.00,0.00
4604,0.00,0.00,14.70,7,73,0.44,229,65.4,31.7,0.00,0.00,7.67,16,13.75,9.50,75,14.22,-0.43,3.47,0.98,0.00,-1.70,0.68,0.00,0.00,0.00
4700,0.00,0.00,14.70,7,73,0.44,122,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.43,2.56,1.12,0.00,-1.70,0.68,0.00,0.00,0.00
4796,0.00,0.00,14.70,7,73,0.44,122,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.43,2.56,1.00,0.00,-1.70,0.68,0.00,0.00,0.00
4891,0.00,0.00,14.70,7,73,0.44,122,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.43,2.56,0.80,0.00,-1.70,0.68,0.00,0.00,0.00
4987,0.00,0.00,14.70,7,73,0.44,122,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.43,2.56,0.84,0.00,-1.70,0.68,0.00,0.00,0.00
5084,0.00,0.00,14.70,7,73,0.44,122,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.43,2.56,0.80,0.00,-1.70,0.68,0.00,0.00,0.00
5180,0.00,0.00,14.70,7,73,0.44,122,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.43,2.56,0.78,0.00,-1.70,0.68,0.00,0.00,0.00
5276,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.36,-0.43,3.65,0.72,0.00,-1.70,0.68,0.00,0.00,0.00
5371,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.43,3.65,0.72,0.00,-1.70,0.68,0.00,0.00,0.00
5468,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
5565,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
5661,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.43,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
5756,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.39,3.65,0.70,0.00,-1.70,0.68,0.00,0.00,0.00
5852,0.00,0.00,14.70,7,73,0.44,0,65.4,30.0,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.48,3.65,0.68,0.00,-1.70,0.68,0.00,0.00,0.00
5948,0.00,0.00,14.70,7,73,0.44,0,65.4,29.6,0.00,0.00,7.67,16,13.40,9.50,75,14.22,-0.46,3.65,1.16,0.00,-1.70,0.68,0.00,0.00,0.00
6044,0.00,0.00,14.70,7,73,0.44,114,65.1,29.6,0.00,0.00,7.67,16,14.80,18.00,75,13.49,-1.30,1.93,1.06,0.00,-1.70,0.64,0.00,0.00,0.00
6140,0.00,0.00,14.70,7,73,0.44,804,65.0,29.4,0.00,0.00,7.67,16,15.16,18.50,75,12.62,-2.90,6.73,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
6236,0.00,0.00,14.70,7,73,0.44,1126,65.0,32.1,0.00,0.00,7.68,16,16.56,20.00,75,9.58,-5.57,8.87,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
6332,0.00,0.00,14.70,7,73,0.41,1647,65.0,36.0,0.00,0.00,7.69,16,17.27,20.50,75,8.42,-7.46,10.04,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
6428,0.00,0.00,14.70,7,73,0.37,1831,64.9,36.0,0.00,0.00,7.69,16,16.21,19.00,75,7.25,-8.33,10.28,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
6523,0.00,0.00,14.70,7,73,0.34,1997,64.9,37.8,0.00,0.00,7.96,16,14.10,17.50,75,6.09,-8.97,10.46,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
6620,0.00,0.00,14.70,7,73,0.32,2029,64.9,38.6,0.00,0.00,7.97,16,11.99,15.50,75,5.66,-9.36,10.19,1.72,0.00,-2.01,0.64,0.00,0.00,0.00
6716,0.00,0.00,14.70,7,73,0.31,1942,64.9,38.8,0.00,0.00,8.23,16,11.99,15.50,75,5.22,-9.48,10.14,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
6811,0.00,0.00,14.70,7,73,0.33,1888,64.9,38.8,0.00,0.00,8.24,16,11.99,15.50,75,5.22,-9.44,10.39,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
6908,0.00,0.00,14.70,7,73,0.34,1806,64.9,38.8,0.00,0.00,8.49,16,11.99,15.50,75,5.22,-9.36,10.28,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
7003,0.00,0.00,14.70,7,73,0.35,1754,64.9,38.7,0.00,0.00,8.50,16,11.99,15.50,75,5.37,-9.30,10.28,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
7100,0.00,0.00,14.70,7,73,0.37,1684,65.2,38.7,0.00,0.00,8.73,16,11.99,15.50,75,5.51,-9.17,10.39,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
7196,0.00,0.00,14.70,7,73,0.34,1670,65.3,38.7,0.00,0.00,8.74,16,11.99,15.50,75,5.51,-9.09,10.39,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
7291,0.00,0.00,14.70,7,73,0.37,1653,65.3,38.6,0.00,0.00,8.97,16,11.99,15.50,75,5.66,-9.05,10.28,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
7387,0.00,0.00,14.70,7,73,0.37,1645,65.3,38.6,0.00,0.00,8.98,16,11.99,15.50,75,5.66,-9.01,10.24,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
7483,0.00,0.00,14.70,7,73,0.37,1654,65.4,38.6,0.00,0.00,8.98,16,11.99,15.50,75,5.66,-9.07,10.19,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
7579,0.00,0.00,14.70,7,73,0.36,1675,65.4,38.7,0.00,0.00,9.20,16,11.99,15.50,75,5.66,-9.13,10.14,1.72,0.00,-1.70,0.64,0.00,0.00,0.00
7675,0.00,0.00,14.70,7,73,0.36,1651,65.4,38.7,0.00,0.00,9.21,16,11.99,15.50,75,5.51,-9.15,10.08,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
7771,0.00,0.00,14.70,7,73,0.36,1666,65.4,38.8,0.00,0.00,9.41,16,11.99,15.50,75,5.51,-9.18,9.90,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
7867,0.00,0.00,14.70,7,73,0.37,1609,65.4,38.8,0.00,0.00,9.42,16,11.99,20.00,75,5.51,-9.07,9.72,1.70,0.00,-1.70,0.64,0.00,0.00,0.00
7962,0.00,0.00,14.70,7,73,0.37,1588,65.4,38.7,0.00,0.00,9.62,16,11.99,18.00,75,5.66,-9.03,9.72,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
8059,0.00,0.00,14.70,7,73,0.36,1597,65.4,38.7,0.00,0.00,9.62,16,11.99,17.00,75,5.66,-9.07,9.63,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
8155,0.00,0.00,14.70,7,73,0.36,1598,65.4,38.7,0.00,0.00,9.63,16,11.99,16.50,75,5.66,-9.11,9.53,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
8251,0.00,0.00,14.70,7,73,0.35,1598,65.4,38.7,0.00,0.00,9.82,16,11.99,16.50,75,5.66,-9.15,9.45,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
8346,0.00,0.00,14.70,7,73,0.35,1597,65.4,38.7,0.00,0.00,9.82,16,11.99,16.50,75,5.51,-9.17,9.45,1.68,0.00,-1.70,0.64,0.00,0.00,0.00
8443,0.00,0.00,14.70,7,73,0.35,1584,65.4,38.8,0.00,0.00,10.00,16,11.99,17.50,75,5.51,-9.18,9.18,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
8538,0.00,0.00,14.70,7,73,0.35,1588,65.4,38.8,0.00,0.00,10.01,16,11.99,16.50,75,5.51,-9.18,9.18,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
8635,0.00,0.00,14.70,7,73,0.35,1582,65.3,38.7,0.00,0.00,10.16,16,11.99,16.50,75,5.51,-9.18,9.27,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
8730,0.00,0.00,14.70,7,73,0.35,1572,65.4,38.7,0.00,0.00,10.17,16,11.99,17.50,75,5.51,-9.18,9.18,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
8826,0.00,0.00,14.70,7,73,0.35,1578,65.4,38.8,0.00,0.00,10.18,16,11.99,16.50,75,5.51,-9.20,9.09,1.66,0.00,-1.70,0.64,0.00,0.00,0.00
8922,0.00,0.00,14.70,7,73,0.34,1573,65.4,38.8,0.00,0.00,10.33,16,11.99,17.00,75,5.37,-9.28,8.96,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
9018,0.00,0.00,14.81,7,73,0.34,1564,65.4,38.8,0.00,0.00,10.35,16,11.99,17.50,75,5.37,-9.26,8.82,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
9114,0.00,0.00,14.70,7,73,0.34,1562,65.4,38.8,0.00,0.00,10.48,16,11.99,18.00,75,5.37,-9.28,8.82,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
9210,0.00,0.00,14.70,7,73,0.34,1542,65.4,38.8,0.00,0.00,10.49,16,11.99,17.50,75,5.37,-9.28,8.73,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
9306,0.00,0.00,14.70,7,73,0.34,1542,65.4,38.8,0.00,0.00,10.50,16,11.99,19.00,75,5.37,-9.28,8.64,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
9402,0.00,0.00,14.70,7,73,0.33,1526,65.4,38.8,0.00,0.00,10.63,16,11.99,18.50,75,5.37,-9.26,8.64,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
9498,0.00,0.00,14.70,7,73,0.34,1531,65.4,38.8,0.00,0.00,10.64,16,11.99,18.50,75,5.51,-9.26,8.52,1.64,0.00,-1.70,0.64,0.00,0.00,0.00
9594,0.00,0.00,14.70,7,73,0.33,1516,65.4,38.8,0.00,0.00,10.76,16,11.99,18.00,75,5.37,-9.26,8.47,1.62,0.00,-1.70,0.64,0.00,0.00,0.00
9690,0.00,0.00,14.70,7,73,0.33,1528,65.4,38.8,0.00,0.00,10.78,16,11.99,17.50,75,5.37,-9.30,8.47,1.62,0.00,-1.70,0.64,0.00,0.00,0.00
9785,0.00,0.00,14.70,7,73,0.32,1507,65.4,38.9,0.00,0.00,10.78,16,11.99,17.50,75,5.37,-9.34,8.31,1.62,0.00,-1.70,0.64,0.00,0.00,0.00
9882,0.00,0.00,14.70,7,73,0.33,1508,65.4,38.9,0.00,0.00,10.90,16,11.64,18.50,75,5.37,-9.28,8.19,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
9977,0.00,0.00,14.70,7,73,0.33,1494,65.4,38.9,0.00,0.00,10.91,16,11.64,19.00,75,5.37,-9.28,8.14,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
10073,0.00,0.00,14.70,7,73,0.33,1497,65.4,38.8,0.00,0.00,11.01,16,11.64,18.50,75,5.37,-9.30,8.14,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
10170,0.00,0.00,14.70,7,73,0.32,1492,65.3,38.9,0.00,0.00,11.02,16,11.64,17.00,75,5.37,-9.34,7.98,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
10266,0.00,0.00,14.70,7,73,0.32,1488,65.3,38.9,0.00,0.00,11.04,16,11.64,18.00,75,5.37,-9.36,7.98,1.60,0.00,-1.70,0.64,0.00,0.00,0.00
10361,0.00,0.00,14.70,7,73,0.32,1473,65.4,38.9,0.00,0.00,11.13,16,11.64,18.50,75,5.37,-9.38,7.81,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
10457,0.00,0.00,14.70,7,73,0.32,1467,65.4,38.9,0.00,0.00,11.14,16,11.64,19.00,75,5.37,-9.36,7.86,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
10553,0.00,0.00,14.70,7,73,0.32,1469,65.4,38.9,0.00,0.00,11.23,16,11.64,19.00,75,5.37,-9.38,7.78,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
10649,0.00,0.00,14.70,7,73,0.32,1450,65.4,38.9,0.00,0.00,11.25,16,11.64,19.50,75,5.37,-9.38,7.78,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
10745,0.00,0.00,14.70,7,73,0.32,1451,65.4,38.9,0.00,0.00,11.25,16,11.64,19.00,75,5.37,-9.38,7.70,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
10841,0.00,0.00,14.70,7,73,0.31,1445,65.4,38.9,0.00,0.00,11.33,16,11.64,19.00,75,5.37,-9.38,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
10937,0.00,0.00,14.70,7,73,0.32,1426,65.4,38.9,0.00,0.00,11.34,16,11.64,20.50,75,5.37,-9.38,7.61,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
11033,0.00,0.00,14.70,7,73,0.32,1420,65.4,38.9,0.00,0.00,11.43,16,11.64,20.00,75,5.37,-9.38,7.61,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
11129,0.00,0.00,14.70,7,73,0.32,1414,65.4,38.9,0.00,0.00,11.43,16,11.29,19.50,75,5.37,-9.36,7.57,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
11224,0.00,0.00,14.70,7,73,0.32,1413,65.4,38.9,0.00,0.00,11.45,16,11.64,19.00,75,5.37,-9.36,7.65,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
11320,0.00,0.00,14.70,7,73,0.32,1421,65.4,38.9,0.00,0.00,11.52,16,11.64,18.00,75,5.37,-9.36,7.57,1.58,0.00,-1.70,0.64,0.00,0.00,0.00
11416,0.00,0.00,14.70,7,73,0.32,1419,65.4,38.9,0.00,0.00,11.53,16,11.29,17.50,75,5.37,-9.38,7.53,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
11512,0.00,0.00,14.70,7,73,0.34,1416,65.4,38.9,0.00,0.00,11.54,16,11.29,17.50,75,5.37,-9.40,7.45,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
11608,0.00,0.00,14.70,7,73,0.31,1424,65.4,39.0,0.00,0.00,11.60,16,11.64,18.50,75,5.22,-9.40,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
11704,0.00,0.00,14.81,7,73,0.32,1405,65.4,38.9,0.00,0.00,11.62,16,11.29,17.50,75,5.37,-9.40,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
11799,0.00,0.00,14.70,7,73,0.32,1404,65.4,38.9,0.00,0.00,11.68,16,11.29,17.50,75,5.37,-9.38,7.48,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
11896,0.00,0.00,14.70,7,73,0.32,1398,65.4,38.9,0.00,0.00,11.69,16,11.29,17.50,75,5.37,-9.38,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
11992,0.00,0.00,14.70,7,73,0.32,1387,65.4,38.9,0.00,0.00,11.70,16,11.29,17.50,75,5.37,-9.34,7.48,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
12088,0.00,0.00,14.70,7,73,0.32,1386,65.4,38.9,0.00,0.00,11.76,16,11.29,17.50,75,5.37,-9.36,7.45,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
12184,0.00,0.00,14.70,7,73,0.32,1397,65.4,38.9,0.00,0.00,11.77,16,11.29,16.00,75,5.37,-9.36,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
12280,0.00,0.00,14.70,7,73,0.32,1383,65.4,38.9,0.00,0.00,11.78,16,11.29,17.00,75,5.37,-9.36,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
12377,0.00,0.00,14.70,7,73,0.32,1368,65.4,38.9,0.00,0.00,11.83,16,11.29,18.50,75,5.37,-9.34,7.32,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
12472,0.00,0.00,14.70,7,73,0.32,1380,65.4,38.9,0.00,0.00,11.85,16,11.29,16.50,75,5.37,-9.32,7.40,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
12568,0.00,0.00,14.70,7,73,0.32,1386,65.4,38.9,0.00,0.00,11.90,16,11.29,15.50,75,5.37,-9.32,7.48,1.56,0.00,-1.70,0.64,0.00,0.00,0.00
