Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Coolant Temperature (F),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
1056,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.30
1152,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
1247,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
1344,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
1440,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.80
1535,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
1632,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
1727,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
1824,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
1920,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.10
2016,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.90
2112,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.10
2208,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,93.90
2304,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
2400,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
2495,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.90
2591,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.90
2688,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.10
2784,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
2880,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
2976,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
3072,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
3168,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.80
3264,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
3360,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,93.90
3456,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.80
3553,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,93.90
3648,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
3744,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
3840,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.60
3936,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,93.90
4032,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
4128,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.60
4225,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.10
4320,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.00
4417,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,94.60
4513,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,-20.00,9.50,43,14.51,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,93.70
4608,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,0.00,16,13.05,9.50,43,14.36,-0.29,3.97,0.88,0.00,-1.70,0.68,0.00,0.00,95.00
4705,0.00,0.00,14.70,7,41,0.48,114,63.4,29.3,0.00,0.00,13.07,16,13.05,9.50,43,14.36,-0.29,1.82,1.14,0.00,-1.70,0.68,0.00,0.00,93.80
4800,0.00,0.00,14.70,7,41,0.48,114,63.4,29.3,0.00,0.00,13.07,16,13.05,9.50,43,14.36,-0.29,1.82,1.10,0.00,-1.70,0.68,0.00,0.00,95.50
4896,0.00,0.00,14.70,7,41,0.48,160,63.4,29.3,0.00,0.00,13.07,16,13.05,9.50,43,14.36,-0.29,2.40,1.22,0.00,-1.70,0.68,0.00,0.00,94.40
4992,0.00,0.00,14.70,7,41,0.48,185,63.4,29.3,0.00,0.00,13.07,16,13.05,9.50,43,14.36,-0.29,2.40,1.22,0.00,-1.70,0.68,0.00,0.00,94.40
5088,0.00,0.00,14.70,7,41,0.48,185,63.4,29.3,0.00,0.00,5.58,16,13.05,9.50,43,14.36,-0.29,2.67,1.18,0.00,-1.70,0.68,0.00,0.00,94.50
5184,0.00,0.00,14.70,7,41,0.48,188,63.4,29.3,0.00,0.00,5.58,16,13.05,9.50,43,14.36,-0.31,2.67,1.26,0.00,-1.70,0.68,0.00,0.00,94.60
5280,0.00,0.00,14.70,7,41,0.48,188,63.4,29.3,0.00,0.00,5.58,16,13.05,9.50,43,14.36,-0.31,2.87,1.14,0.00,-1.70,0.68,0.00,0.00,94.30
5376,0.00,0.00,14.70,7,41,0.48,198,63.4,29.3,0.00,0.00,5.58,16,13.05,9.50,43,14.36,-0.33,3.07,1.16,0.00,-1.70,0.68,0.00,0.00,92.30
5471,0.00,0.00,14.70,7,41,0.48,198,63.4,29.3,0.00,0.00,5.58,16,13.05,9.50,43,14.36,-0.33,3.11,1.24,0.00,-1.70,0.68,0.00,0.00,92.00
5567,0.00,0.00,14.70,7,41,0.48,318,63.4,29.3,0.00,0.00,5.58,16,13.05,9.50,43,14.36,-0.91,3.11,1.22,0.00,-1.70,0.68,0.00,0.00,90.70
5663,0.00,0.00,14.70,7,41,0.48,351,63.4,29.3,0.00,0.00,5.58,16,13.05,20.00,43,13.78,-0.68,4.99,1.40,0.00,-1.70,0.68,0.00,0.00,81.30
5760,0.00,0.00,14.70,7,41,0.48,384,63.4,29.3,0.00,0.00,5.58,16,13.05,20.00,43,14.07,-1.01,5.30,1.38,0.00,-1.70,0.68,0.00,0.00,79.20
5856,0.00,0.00,14.70,7,41,0.48,502,63.4,29.3,0.00,0.00,5.58,16,13.05,20.00,43,13.78,-0.91,6.33,1.52,0.00,-1.70,0.68,0.00,0.00,78.80
5951,0.00,0.00,14.70,7,41,0.77,557,63.4,29.3,0.00,0.00,5.58,16,13.40,20.50,43,13.78,-1.30,7.11,1.54,0.00,-1.70,0.66,0.00,0.00,68.30
6048,0.00,0.00,14.70,7,41,0.79,492,63.4,29.2,0.00,0.00,5.59,16,13.40,20.50,43,13.49,-1.26,7.31,1.48,0.00,-1.70,0.64,0.00,0.00,65.60
6143,0.00,0.00,14.70,7,41,0.77,549,63.4,29.2,0.00,0.00,5.59,16,13.05,20.50,43,13.49,-1.74,7.02,1.50,0.00,-1.70,0.64,0.00,0.00,55.20
6239,0.00,0.00,14.70,7,41,0.77,673,63.4,29.2,0.00,0.00,5.59,16,12.34,20.00,43,12.77,-2.36,7.57,1.60,0.00,-1.70,0.64,0.00,0.00,51.90
6335,0.00,0.00,14.70,7,41,0.77,540,63.4,30.0,0.00,0.00,5.59,16,11.99,19.00,43,12.33,-2.22,8.47,1.62,0.00,-1.70,0.64,0.00,0.00,39.10
6431,0.00,0.00,14.70,7,41,0.88,568,63.4,29.8,0.00,0.00,5.59,16,11.29,19.00,43,12.62,-2.13,8.36,1.62,0.00,-1.70,0.64,0.00,0.00,36.30
6526,0.00,0.00,14.70,7,41,0.90,482,63.4,29.4,0.00,0.00,5.59,16,10.94,18.00,43,12.62,-2.03,8.27,1.62,0.00,-1.70,0.64,0.00,0.00,34.90
6623,0.00,0.00,14.70,7,41,1.21,370,63.4,29.4,0.00,0.00,2.48,16,10.59,16.50,43,13.20,-1.45,7.70,1.56,0.00,-1.70,0.64,0.00,0.00,33.50
6719,0.00,0.00,14.70,7,41,0.48,268,63.4,29.2,0.00,0.00,5.60,16,13.40,19.50,43,13.20,-0.81,6.51,1.44,0.00,-1.70,0.68,0.00,0.00,33.30
6814,0.00,0.00,14.70,7,41,0.48,268,63.4,29.3,0.00,0.00,5.60,16,13.40,19.50,43,13.93,-0.81,6.51,1.40,0.00,-1.70,0.68,0.00,0.00,31.80
6910,0.00,0.00,14.70,7,41,0.48,268,63.4,29.3,0.00,0.00,5.60,16,13.40,19.50,43,13.93,-0.81,6.51,1.18,0.00,-1.70,0.68,0.00,0.00,32.00
7006,0.00,0.00,14.70,7,41,0.48,114,63.4,29.3,0.00,0.00,5.60,16,13.05,19.50,43,13.93,-0.14,6.51,1.02,0.00,-1.70,0.68,0.00,0.00,31.00
7102,0.00,0.00,14.70,7,41,0.48,114,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,43,14.51,-0.14,3.53,0.82,0.00,-1.70,0.68,0.00,0.00,31.00
7198,0.00,0.00,14.70,7,41,0.48,114,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,43,14.51,-0.14,3.53,0.82,0.00,-1.70,0.68,0.00,0.00,30.80
7294,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,43,14.51,-0.14,3.53,0.78,0.00,-1.70,0.68,0.00,0.00,30.20
7390,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,43,14.36,-0.29,3.97,0.74,0.00,-1.70,0.68,0.00,0.00,30.20
7486,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,43,14.36,-0.29,3.97,0.70,0.00,-1.70,0.68,0.00,0.00,30.10
7582,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,43,14.36,-0.23,3.97,0.70,0.00,-1.70,0.68,0.00,0.00,29.80
7678,0.00,0.00,14.70,7,41,0.48,0,63.3,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.51,-0.29,3.97,0.70,0.00,-1.70,0.68,0.00,0.00,29.80
7773,0.00,0.00,14.70,7,41,0.48,0,63.3,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.23,3.97,0.70,0.00,-1.70,0.68,0.00,0.00,29.80
7870,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,29.80
7965,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.51,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,29.70
8062,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.29,3.97,0.70,0.00,-1.70,0.68,0.00,0.00,29.70
8158,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.29,3.97,0.70,0.00,-1.70,0.68,0.00,0.00,29.90
8254,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,29.80
8350,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,43,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,29.90
8446,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,30.00
8542,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,30.10
8638,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.51,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,29.90
8734,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,29.90
8831,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,30.20
8927,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.29,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,30.00
9023,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,30.10
9119,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,30.30
9215,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,30.40
9311,0.00,0.00,14.70,7,41,0.48,0,63.4,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.51,-0.23,3.97,0.68,0.00,-1.70,0.68,0.00,0.00,30.50
9407,0.00,0.00,14.70,7,41,0.48,0,63.1,29.3,0.00,0.00,5.60,16,13.05,9.50,45,14.36,-0.29,3.97,0.82,0.00,-1.70,0.68,0.00,0.00,30.90
9503,0.00,0.00,14.70,7,41,0.48,114,63.0,29.3,0.00,0.00,5.59,16,13.05,9.50,45,14.36,-0.27,1.89,1.08,0.00,-1.70,0.68,0.00,0.00,30.10
9599,0.00,0.00,14.70,7,41,0.48,114,63.0,29.3,0.00,0.00,5.59,16,13.05,9.50,45,14.36,-0.27,1.89,1.06,0.00,-1.70,0.68,0.00,0.00,30.50
9694,0.00,0.00,14.70,7,41,0.48,669,63.0,29.3,0.00,0.00,5.58,16,13.40,9.50,45,14.36,-1.20,2.50,1.22,0.00,-1.70,0.66,0.00,0.00,30.50
9791,0.00,0.00,14.70,7,41,0.48,1072,63.2,29.2,0.00,0.00,5.58,16,14.10,20.50,45,13.49,-1.97,6.28,1.52,0.00,-1.70,0.64,0.00,0.00,36.20
9886,0.00,0.00,14.70,7,41,0.49,1267,63.3,29.2,0.00,0.00,5.59,16,15.16,21.50,45,12.19,-4.02,10.49,1.70,0.00,-1.70,0.64,0.00,0.00,23.60
9982,0.00,0.00,14.70,7,41,0.47,1712,63.3,34.3,0.00,0.00,5.59,16,15.51,22.50,45,9.43,-5.92,12.05,1.78,0.00,-1.70,0.64,0.00,0.00,16.60
10078,0.00,0.00,14.70,7,41,0.44,1914,63.4,37.8,0.00,0.00,5.60,16,13.40,22.00,43,8.56,-7.19,12.38,1.82,0.00,-1.70,0.64,0.00,0.00,13.90
10174,0.00,0.00,14.70,7,41,0.40,2112,63.3,39.5,0.00,0.00,5.60,16,11.99,20.00,45,6.82,-8.31,12.61,1.82,0.00,-2.01,0.64,0.00,0.00,12.60
10270,0.00,0.00,14.70,7,41,0.38,2106,63.3,39.5,0.00,0.00,5.87,16,11.99,19.00,45,6.24,-8.91,12.94,1.86,0.00,-2.01,0.64,0.00,0.00,11.80
10366,0.00,0.00,14.70,7,41,0.37,2035,63.4,40.1,0.00,0.00,5.87,16,11.99,19.00,45,5.66,-9.11,12.83,1.84,0.00,-2.01,0.64,0.00,0.00,11.20
10462,0.00,0.00,14.70,7,41,0.38,2000,63.4,40.2,0.00,0.00,6.13,16,11.99,19.00,45,5.51,-9.11,12.89,1.84,0.00,-2.01,0.64,0.00,0.00,10.70
10558,0.00,0.00,14.70,7,41,0.41,1885,63.4,40.2,0.00,0.00,6.14,16,11.99,19.00,45,5.66,-8.91,13.21,1.86,0.00,-1.70,0.64,0.00,0.00,9.90
10654,0.00,0.00,14.70,7,41,0.43,1899,63.4,40.0,0.00,0.00,6.39,16,11.99,19.00,45,5.80,-8.78,13.62,1.86,0.00,-1.70,0.64,0.00,0.00,9.80
10749,0.00,0.00,14.70,7,41,0.42,1933,63.4,39.9,0.00,0.00,6.40,16,11.99,19.00,45,5.95,-8.72,13.56,1.88,0.00,-1.70,0.64,0.00,0.00,9.60
10845,0.00,0.00,14.70,7,41,0.42,1958,63.4,39.8,0.00,0.00,6.65,16,11.99,19.00,45,5.95,-8.76,13.38,1.86,0.00,-1.70,0.64,0.00,0.00,9.90
10942,0.00,0.00,14.70,7,41,0.41,1960,63.4,39.8,0.00,0.00,6.66,16,11.99,19.00,45,5.95,-8.76,13.38,1.86,0.00,-1.70,0.64,0.00,0.00,10.40
11037,0.00,0.00,14.70,7,41,0.41,1971,63.4,39.9,0.00,0.00,6.90,16,11.99,19.00,45,5.95,-8.80,13.27,1.86,0.00,-1.70,0.64,0.00,0.00,10.70
11134,0.00,0.00,14.70,7,41,0.40,1966,63.4,40.0,0.00,0.00,7.14,16,11.99,19.00,45,5.95,-8.88,13.21,1.86,0.00,-1.70,0.64,0.00,0.00,11.00
11230,0.00,0.00,14.70,7,41,0.39,1969,63.4,40.0,0.00,0.00,7.14,16,11.99,19.00,45,5.80,-8.91,13.10,1.84,0.00,-1.70,0.64,0.00,0.00,11.20
11325,0.00,0.00,14.70,7,41,0.40,1968,63.4,40.0,0.00,0.00,7.37,16,11.99,19.00,45,5.80,-8.97,13.05,1.86,0.00,-1.70,0.64,0.00,0.00,11.10
11422,0.00,0.00,14.70,7,41,0.40,1962,63.4,40.1,0.00,0.00,7.38,16,11.99,19.00,45,5.66,-8.97,13.05,1.86,0.00,-1.70,0.64,0.00,0.00,11.30
11517,0.00,0.00,14.70,7,41,0.40,1954,63.4,40.1,0.00,0.00,7.60,16,11.99,19.00,45,5.66,-9.01,12.83,1.84,0.00,-1.70,0.64,0.00,0.00,11.00
11614,0.00,0.00,14.70,7,41,0.39,1929,63.4,40.1,0.00,0.00,7.60,16,11.99,19.00,45,5.66,-8.99,12.77,1.84,0.00,-1.70,0.64,0.00,0.00,11.10
11710,0.00,0.00,14.70,7,41,0.39,1928,63.4,40.1,0.00,0.00,7.82,16,11.99,19.00,45,5.66,-9.03,12.72,1.84,0.00,-1.70,0.64,0.00,0.00,11.00
11805,0.00,0.00,14.70,7,41,0.40,1934,63.4,40.1,0.00,0.00,7.83,16,11.99,19.00,45,5.66,-9.05,12.72,1.84,0.00,-1.70,0.64,0.00,0.00,11.10
11901,0.00,0.00,14.70,7,41,0.39,1936,63.4,40.1,0.00,0.00,8.03,16,11.99,19.00,45,5.66,-9.07,12.54,1.82,0.00,-1.70,0.64,0.00,0.00,11.10
11998,0.00,0.00,14.70,7,41,0.39,1936,63.4,40.1,0.00,0.00,8.04,16,11.99,19.00,45,5.66,-9.07,12.49,1.82,0.00,-1.70,0.64,0.00,0.00,11.20
12093,0.00,0.00,14.70,7,41,0.39,1920,63.4,40.1,0.00,0.00,8.22,16,11.99,19.00,45,5.66,-9.13,12.16,1.82,0.00,-1.70,0.64,0.00,0.00,11.20
12189,0.00,0.00,14.70,7,41,0.38,1910,63.4,40.2,0.00,0.00,8.23,16,11.99,19.00,45,5.66,-9.15,12.16,1.82,0.00,-1.70,0.64,0.00,0.00,11.20
12285,0.00,0.00,14.70,7,41,0.38,1914,63.4,40.2,0.00,0.00,8.41,16,11.99,19.00,45,5.51,-9.18,12.16,1.80,0.00,-1.70,0.64,0.00,0.00,11.30
12381,0.00,0.00,14.70,7,41,0.38,1889,63.4,40.2,0.00,0.00,8.43,16,11.99,19.00,45,5.51,-9.22,11.94,1.80,0.00,-1.70,0.64,0.00,0.00,11.30
12477,0.00,0.00,14.70,7,41,0.38,1889,63.4,40.3,0.00,0.00,8.59,16,11.99,19.00,45,5.51,-9.24,11.83,1.80,0.00,-1.70,0.64,0.00,0.00,11.30
12573,0.00,0.00,14.70,7,41,0.38,1885,63.5,40.2,0.00,0.00,8.61,16,11.99,19.00,45,5.51,-9.24,11.77,1.80,0.00,-1.70,0.64,0.00,0.00,11.20
